HAND_LANDMARK_1,HAND_LANDMARK_2,HAND_LANDMARK_ID_1,HAND_LANDMARK_ID_2
WRIST,THUMB_CMC,0,1
WRIST,INDEX_MCP,0,5
WRIST,PINKY_MCP,0,17
THUMB_CMC,THUMB_MCP,1,2
THUMB_MCP,THUMB_IP,2,3
THUMB_IP,THUMB_TIP,3,4
INDEX_MCP,INDEX_PIP,5,6
INDEX_PIP,INDEX_DIP,6,7
INDEX_DIP,INDEX_TIP,7,8
INDEX_MCP,MIDDLE_MCP,5,9
MIDDLE_MCP,MIDDLE_PIP,9,10
MIDDLE_PIP,MIDDLE_DIP,10,11
MIDDLE_DIP,MIDDLE_TIP,11,12
MIDDLE_MCP,RING_MCP,9,13
RING_MCP,RING_PIP,13,14
RING_PIP,RING_DIP,14,15
RING_DIP,RING_TIP,15,16
RING_MCP,PINKY_MCP,13,17
PINKY_MCP,PINKY_PIP,17,18
PINKY_PIP,PINKY_DIP,18,19
PINKY_DIP,PINKY_TIP,19,20