MODEL_TYPE,HAND_TYPE,LANDMARK_1,LANDMARK_2,LANDMARK1_ID,LANDMARK2_ID,EUCLIDEAN_DISTANCE_MEAN,EUCLIDEAN_DISTANCE_STD
A4_CONTOURS,RIGHT,WRIST,THUMB_CMC,0,1,5.536,0.132
A4_CONTOURS,RIGHT,WRIST,INDEX_MCP,0,5,11.872,0.02
A4_CONTOURS,RIGHT,WRIST,MIDDLE_MCP,0,9,11.629,0.081
A4_CONTOURS,RIGHT,WRIST,RING_MCP,0,13,11.105,0.15
A4_CONTOURS,RIGHT,WRIST,PINKY_MCP,0,17,10.394,0.112
A4_CONTOURS,RIGHT,THUMB_CMC,THUMB_MCP,1,2,4.582,0.238
A4_CONTOURS,RIGHT,THUMB_MCP,THUMB_IP,2,3,3.88,0.211
A4_CONTOURS,RIGHT,THUMB_IP,THUMB_TIP,3,4,2.692,0.229
A4_CONTOURS,RIGHT,INDEX_MCP,INDEX_PIP,5,6,4.677,0.47
A4_CONTOURS,RIGHT,INDEX_PIP,INDEX_DIP,6,7,2.559,0.383
A4_CONTOURS,RIGHT,INDEX_DIP,INDEX_TIP,7,8,2.043,0.289
A4_CONTOURS,RIGHT,INDEX_MCP,MIDDLE_MCP,5,9,2.941,0.045
A4_CONTOURS,RIGHT,MIDDLE_MCP,MIDDLE_PIP,9,10,5.142,0.473
A4_CONTOURS,RIGHT,MIDDLE_PIP,MIDDLE_DIP,10,11,2.874,0.331
A4_CONTOURS,RIGHT,MIDDLE_DIP,MIDDLE_TIP,11,12,2.023,0.343
A4_CONTOURS,RIGHT,MIDDLE_MCP,RING_MCP,9,13,2.416,0.135
A4_CONTOURS,RIGHT,RING_MCP,RING_PIP,13,14,4.667,0.335
A4_CONTOURS,RIGHT,RING_PIP,RING_DIP,14,15,2.734,0.271
A4_CONTOURS,RIGHT,RING_DIP,RING_TIP,15,16,1.955,0.191
A4_CONTOURS,RIGHT,RING_MCP,PINKY_MCP,13,17,2.404,0.254
A4_CONTOURS,RIGHT,PINKY_MCP,PINKY_PIP,17,18,3.652,0.205
A4_CONTOURS,RIGHT,PINKY_PIP,PINKY_DIP,18,19,2.102,0.133
A4_CONTOURS,RIGHT,PINKY_DIP,PINKY_TIP,19,20,1.679,0.057
A4_CONTOURS,RIGHT,WRIST,THUMB_TIP,0,4,15.81,0.307
A4_CONTOURS,RIGHT,WRIST,INDEX_TIP,0,8,20.979,1.272
A4_CONTOURS,RIGHT,WRIST,MIDDLE_TIP,0,12,21.605,1.241
A4_CONTOURS,RIGHT,WRIST,RING_TIP,0,16,20.443,0.924
A4_CONTOURS,RIGHT,WRIST,PINKY_TIP,0,20,17.811,0.515
